t,V,R
0,90,2.845,131.97
1,91,2.845,131.97
2,92,2.845,131.97
3,93,2.845,131.97
4,94,2.845,131.97
5,95,2.845,131.97
6,96,2.849,132.50
7,97,2.849,132.50
8,98,2.849,132.50
9,99,2.845,131.97
10,100,2.845,131.97
11,101,2.854,133.03
12,102,2.849,132.50
13,103,2.849,132.50
14,104,2.849,132.50
15,105,2.849,132.50
16,106,2.849,132.50
17,107,2.849,132.50
0,109,2.854,133.03
1,110,2.854,133.03
2,111,2.854,133.03
3,112,2.854,133.03
4,113,2.854,133.03
5,114,2.854,133.03
6,115,2.854,133.03
7,116,2.854,133.03
8,117,2.859,133.56
9,118,2.854,133.03
10,119,2.859,133.56
11,120,2.859,133.56
12,121,2.859,133.56
13,122,2.859,133.56
14,123,2.859,133.56
15,124,2.859,133.56
16,125,2.859,133.56
17,126,2.859,133.56
18,127,2.854,133.03
19,128,2.845,131.97
20,129,2.835,130.93
21,130,2.830,130.41
22,131,2.825,129.89
23,132,2.825,129.89
24,133,2.820,129.37
25,134,2.820,129.37
26,135,2.820,129.37
27,136,2.820,129.37
28,137,2.820,129.37
29,138,2.820,129.37
30,139,2.820,129.37
31,140,2.815,128.86
32,141,2.815,128.86
33,142,2.815,128.86
34,143,2.805,127.84
35,144,2.801,127.33
36,145,2.796,126.83
37,146,2.791,126.33
38,147,2.786,125.83
39,148,2.786,125.83
40,149,2.781,125.33
41,150,2.781,125.33
42,151,2.776,124.84
43,152,2.776,124.84
44,153,2.776,124.84
45,154,2.771,124.34
46,155,2.771,124.34
47,156,2.771,124.34
48,157,2.771,124.34
49,158,2.771,124.34
50,159,2.771,124.34
51,160,2.766,123.85
52,161,2.766,123.85
53,162,2.766,123.85
54,163,2.761,123.36
55,164,2.761,123.36
56,165,2.761,123.36
57,166,2.761,123.36
58,167,2.761,123.36
59,168,2.757,122.88
60,169,2.757,122.88
61,170,2.757,122.88
62,171,2.757,122.88
63,172,2.757,122.88
64,173,2.757,122.88
65,174,2.752,122.39
66,175,2.752,122.39
67,176,2.757,122.88
68,177,2.752,122.39
69,178,2.752,122.39
70,179,2.752,122.39
71,180,2.752,122.39
72,181,2.752,122.39
73,182,2.752,122.39
74,183,2.752,122.39
75,184,2.747,121.91
76,185,2.747,121.91
77,186,2.747,121.91
78,187,2.747,121.91
79,188,2.747,121.91
80,189,2.747,121.91
81,190,2.747,121.91
82,191,2.747,121.91
83,192,2.747,121.91
84,193,2.747,121.91
85,194,2.747,121.91
86,195,2.747,121.91
87,196,2.747,121.91
88,197,2.747,121.91
89,198,2.742,121.43
90,199,2.747,121.91
91,200,2.747,121.91
92,201,2.742,121.43
93,202,2.742,121.43
94,203,2.742,121.43
95,204,2.742,121.43
96,205,2.742,121.43
97,206,2.742,121.43
98,207,2.742,121.43
99,208,2.742,121.43
100,209,2.742,121.43
101,210,2.747,121.91
102,211,2.747,121.91
103,212,2.747,121.91
104,213,2.747,121.91
105,214,2.752,122.39
106,215,2.752,122.39
107,216,2.752,122.39
108,217,2.752,122.39
109,218,2.752,122.39
110,219,2.752,122.39
111,220,2.752,122.39
112,221,2.752,122.39
113,222,2.752,122.39
114,223,2.752,122.39
115,224,2.747,121.91
116,225,2.747,121.91
117,226,2.752,122.39
118,227,2.747,121.91
119,228,2.747,121.91
120,229,2.747,121.91
121,230,2.747,121.91
122,231,2.747,121.91
123,232,2.747,121.91
124,233,2.742,121.43
125,234,2.747,121.91
126,235,2.747,121.91
127,236,2.747,121.91
128,237,2.747,121.91
129,238,2.742,121.43
130,239,2.742,121.43
131,240,2.742,121.43
132,241,2.742,121.43
133,242,2.742,121.43
134,243,2.742,121.43
135,244,2.742,121.43
136,245,2.742,121.43
137,246,2.742,121.43
138,247,2.742,121.43
139,248,2.742,121.43
140,249,2.742,121.43
141,250,2.742,121.43
142,251,2.742,121.43
143,252,2.742,121.43
144,253,2.742,121.43
145,254,2.737,120.95
146,255,2.737,120.95
147,256,2.737,120.95
148,257,2.737,120.95
149,258,2.737,120.95
150,259,2.732,120.47
151,260,2.732,120.47
152,261,2.732,120.47
153,262,2.732,120.47
154,263,2.732,120.47
155,264,2.737,120.95
156,265,2.732,120.47
157,266,2.732,120.47
158,267,2.732,120.47
159,268,2.732,120.47
160,269,2.732,120.47
161,270,2.732,120.47
162,271,2.732,120.47
163,272,2.732,120.47
164,273,2.732,120.47
165,274,2.732,120.47
166,275,2.732,120.47
167,276,2.732,120.47
168,277,2.732,120.47
169,278,2.732,120.47
170,279,2.732,120.47
171,280,2.732,120.47
172,281,2.732,120.47
173,282,2.732,120.47
174,283,2.737,120.95
175,284,2.732,120.47
176,285,2.732,120.47
177,286,2.732,120.47
178,287,2.732,120.47
179,288,2.737,120.95
180,289,2.737,120.95
181,290,2.732,120.47
182,291,2.737,120.95
183,292,2.737,120.95
184,293,2.737,120.95
185,294,2.737,120.95
186,295,2.737,120.95
187,296,2.737,120.95
188,297,2.737,120.95
189,298,2.737,120.95
190,299,2.737,120.95
191,300,2.732,120.47
192,301,2.732,120.47
193,302,2.737,120.95
194,303,2.732,120.47
195,304,2.737,120.95
196,305,2.737,120.95
